4,4,7544-5-8521-3-6,N,Y,7-8-7-631-2-42-3,N,N,6,Y,N,8,Y,Y,1,Y,N
4,4,7-854-5-8-7-631-3,N,Y,663-2-421-2-5-7,N,Y,8,Y,N,4,Y,Y,1,Y,Y
4,4,8-763-2-4-421-2-5,N,Y,754-5-8-7-631-3,N,N,6,Y,N,8,Y,N,1,Y,Y
4,4,7-8-7-631-242-3-6,N,Y,754-5-85211-3,N,N,6,Y,N,8,Y,Y,4,Y,Y
4,4,7-85421-24-5-7-6,N,Y,8852-3-631-37,N,N,6,Y,Y,4,Y,N,1,Y,Y
4,4,663-24-5-8-731-3,N,N,8-767521-2-4-5,N,N,8,Y,N,4,Y,N,1,Y,Y
4,4,8-7-631-2-421-37,N,Y,852-3-6-6754-5,N,Y,8,Y,Y,4,Y,Y,1,Y,N
4,4,854-58-7-631-37,N,Y,63-24211-2-5-7,N,Y,6,Y,N,8,Y,N,4,Y,Y
4,4,85-4-5-7-6-631-2-5,N,Y,7-8-763-2421-3,N,N,8,Y,Y,4,Y,Y,1,Y,N
4,4,8-731-2-4-5-7667,N,N,8521-363-24-5,N,N,8,Y,Y,4,Y,N,1,Y,N
4,4,7-8521-24-5-8-76,N,Y,7542-3-6-631-3,N,N,8,Y,N,4,Y,N,1,Y,Y
4,4,8-73-24421-3-67,N,N,311-2-5-7-6,N,N,854-5,N,N,6,Y,N,8,Y,Y
4,4,63-2-5-8-8-7311-3,N,Y,8-76754-5,N,Y,21-2-4,N,N,6,Y,Y,4,Y,Y
4,4,7-8-8-731-2-5-766,N,Y,63-2-421-3,N,Y,854-5,N,N,4,Y,Y,1,Y,N
4,4,8-7667521-24-5,N,N,85442-37,N,Y,31-3-6,N,N,8,Y,N,1,Y,Y
4,4,7-8-8-7-6-675-42-3,N,N,5421-2-5-8,N,Y,631-3,N,N,4,Y,N,1,Y,Y
4,4,63-244211-2-5-7,N,Y,7-8-7-631-3,N,Y,54-5-8,N,N,6,Y,N,8,Y,Y
4,4,7-8-731-2-4-42-36,N,N,7521-3-6-6,N,Y,54-5-8,N,N,8,Y,Y,1,Y,N
4,4,8852-367544-5,N,N,8-7631-37,N,Y,21-2-4,N,N,6,Y,N,1,Y,Y
4,4,7-8-8-7-63-2-421-3,N,N,6631-2-5-7,N,Y,54-5-8,N,N,4,Y,Y,1,Y,N
4,4,7-85-4211-2-5-7-6,N,N,85442-37,N,Y,631-3,N,N,6,Y,Y,8,Y,N
4,4,7-85211-2-4-5-7-6,N,N,85-4-42-37,N,N,31-3-6,N,N,6,Y,Y,8,Y,N
4,4,44-5-731-3-6-63-2,N,N,521-2-4-5-8,N,Y,8-767,N,N,8,Y,Y,1,Y,Y
4,4,8-763-24421-37,N,N,31-2-5-7-6-6,N,N,854-5,N,N,8,Y,Y,1,Y,N
4,4,8-7-6-675-4-42-37,N,N,5421-2-5-8,N,Y,631-3,N,N,8,Y,Y,1,Y,Y
4,4,7544-5-852-3-6-6,N,Y,7-8-7-631-3,N,Y,21-2-4,N,N,8,Y,Y,1,Y,Y
4,4,852-3-6-631-2-4-5,N,N,75-4-421-3,N,N,8-7-67,N,N,8,Y,Y,1,Y,N
4,4,7-8-8-7311-363-2-5-76,N,Y,21-2-4,N,N,854-5,N,N,6,Y,Y,4,Y,Y
4,4,75-4-5-8-85211-2-42-3,N,N,8-7-67,N,N,31-3-6,N,N,6,Y,Y,4,Y,Y
4,4,88544-5-731-3-63-2-5,N,Y,21-2-4,N,N,8-767,N,N,6,Y,Y,1,Y,Y
4,4,8544-5-7667-852-37,N,Y,421-2,N,N,31-3-6,N,N,8,Y,N,1,Y,Y
4,4,7-8-8-7-675211-242-3,N,Y,54-5-8,N,N,31-3-6,N,N,6,Y,Y,4,Y,Y
4,4,8544-5-731-3-6-63-2-5,N,Y,21-2-4,N,N,8-767,N,N,8,Y,Y,1,Y,Y
4,4,8-7675211-2-4-42-37,N,N,854-5,N,N,631-3,N,N,6,Y,Y,8,Y,Y
4,4,852-37-8544-5-7667,N,N,421-2,N,N,631-3,N,N,8,Y,N,1,Y,Y
4,4,7-8544-5-8-7-6-6752-3,N,Y,21-2-4,N,N,31-3-6,N,N,8,Y,N,1,Y,Y
4,4,54-5-73-2-4211-2-5-8-8,N,Y,8-7-67,N,N,31-3-6,N,N,6,Y,Y,4,Y,Y
4,4,4421-3-6-631-2-5-73-2,N,N,54-5-8,N,N,8-767,N,N,8,Y,Y,1,Y,N
4,4,88-7311-363-2-5-7-67,N,N,421-2,N,N,854-5,N,N,6,Y,Y,4,Y,Y
4,4,7-8-8-7675211-2-42-3,N,N,54-5-8,N,N,631-3,N,N,6,Y,Y,4,Y,Y
4,4,75-4-4-5-8-852-3-631-3,N,Y,21-2-4,N,N,8-767,N,N,6,Y,Y,1,Y,Y
4,4,8-7-6311-24-5-8-73-1-2-4-5,N,N,752-3-6,N,Y,6,Y,N,8,Y,N,4,Y,N
4,4,8-763-1-3675-4211-2-4-5,N,Y,852-37,N,Y,6,Y,N,8,Y,N,4,Y,N
4,4,7-85-4-5-8-763-24421-36,N,Y,31-2-5-7,N,Y,6,Y,N,8,Y,N,1,Y,N
4,4,85-42-3-6-67-85421-367,N,N,31-2-5-7,N,Y,8,Y,N,4,Y,N,1,Y,N
4,4,8-76678542-3-631-24-5,N,Y,7521-3,N,Y,8,Y,N,4,Y,N,1,Y,N
4,4,7-85-4211-3-67542-1-36,N,N,852-37,N,Y,6,Y,N,8,Y,N,4,Y,N
4,4,8-7-675-4-42-37,N,Y,54211-2-5-8,N,Y,31-3-6,N,N,6,Y,Y,8,Y,Y
4,4,7-8-8-7675-42-3,N,N,54211-2-5-8,N,Y,31-3-6,N,N,6,Y,Y,4,Y,N
4,4,7-8-7311-2-5-76,N,N,63-2-4-421-3,N,Y,854-5,N,N,6,Y,Y,8,Y,Y
4,4,8521-375-4-4-5,N,Y,31-2-42-3-6-6,N,Y,8-7-67,N,N,8,Y,Y,1,Y,N
4,4,44211-2-5-73-2,N,Y,8-7631-367,N,N,54-5-8,N,N,6,Y,N,8,Y,Y
4,4,75211-2442-3,N,N,7-8-7631-36,N,N,54-5-8,N,N,6,Y,N,8,Y,Y
4,4,7-8-7675442-3,N,Y,5-4211-2-5-8,N,Y,31-3-6,N,N,6,Y,Y,8,Y,Y
4,4,852-3-6-6754-5,N,N,8-7311-367,N,Y,421-2,N,N,8,Y,Y,4,Y,Y
4,4,75-4-5-8-852-36,N,Y,7-8-7311-3-6,N,Y,21-2-4,N,N,6,Y,N,4,Y,Y
4,4,3-2-4211-2-5-7-6,N,N,7-8-8-731-3-6,N,Y,54-5-8,N,N,6,Y,N,4,Y,Y
4,4,85-4-58-731-2421-367,N,Y,752-3-6-6,N,N,8,Y,N,4,Y,Y,1,Y,N
4,4,7-85-421-2-5-8-763-1-36,N,Y,75442-3,N,N,6,Y,N,8,Y,N,1,Y,Y
4,4,8-731-24-5-7-63-1-2-4-4-5,N,Y,852-3-67,N,N,6,Y,N,8,Y,N,1,Y,N
4,4,7-8-763-24-5-85421-36,N,Y,311-2-5-7,N,Y,6,Y,N,8,Y,Y,4,Y,N
4,4,885-421-3-67-8542-37,N,Y,31-2-5-7-6,N,N,6,Y,N,4,Y,N,1,Y,N
4,4,85211-37-85-42-1-3-67,N,Y,7542-36,N,N,6,Y,N,8,Y,N,4,Y,N
4,4,7-8521-3-631-2-4-5-766,N,N,85-42-37,N,N,8,Y,N,4,Y,N,1,Y,N
4,4,8-763-2-5-8-7-6-631-2-4-5,N,Y,75-421-3,N,N,8,Y,N,4,Y,N,1,Y,N
4,4,8-7631-2-5-8-8-7-63-24-5,N,Y,75421-3,N,N,6,Y,N,4,Y,N,1,Y,N
4,4,754-5-8-7-63-2-4-421-3-6,N,N,8-731-2-5,N,N,6,Y,N,8,Y,N,1,Y,N
4,4,7-8542-3631-2-5-8-7-6-6,N,N,75-421-3,N,N,8,Y,N,4,Y,N,1,Y,N
4,4,85-4-4-58-7-631-242-37,N,N,7521-3-6,N,N,6,Y,N,8,Y,N,1,Y,N
4,4,7-85-4211-2-5-7-63-1-3-6,N,N,8542-37,N,N,6,Y,N,8,Y,N,4,Y,N
4,4,8-7631-2-585421-367,N,Y,75-4-42-3,N,Y,6,Y,N,8,Y,Y,1,Y,N
4,4,8-7-67542-36631-24-5,N,N,8521-37,N,N,8,Y,N,4,Y,N,1,Y,N
4,4,8-731-2-5-8-8-7-63-1-2-4-5,N,Y,75-42-3-6,N,N,6,Y,N,4,Y,N,1,Y,N
4,4,88-7-631-2-5-8-73-1-2-4-5,N,Y,75-42-3-6,N,N,6,Y,N,4,Y,N,1,Y,N
4,4,8-766754-5,N,Y,631-2-421-3,N,N,8852-37,N,N,4,Y,Y,1,Y,N
4,4,7-854-5-8-7-6,N,N,4421-3-63-2,N,Y,311-2-5-7,N,Y,6,Y,Y,8,Y,N
4,4,85-421-3631-2-4-5,N,N,8-7-6-6752-37,N,Y,8,Y,Y,4,Y,N,1,Y,N
4,4,85-4-58-7631-367,N,N,3-2-4-421-2-5-7,N,N,6,Y,N,8,Y,N,1,Y,Y
4,4,88-731-2-5-767,N,N,63-2421-3,N,Y,544-5-8,N,N,6,Y,Y,1,Y,N
4,4,8-7311-3-63-2-5,N,Y,854-5-7-67,N,Y,4421-2,N,N,6,Y,Y,8,Y,N
4,4,88-7-67521-37,N,Y,631-242-3,N,Y,544-5-8,N,N,6,Y,Y,1,Y,N
4,4,7-8-7-6-675-42-3,N,N,5421-2-5-8,N,Y,6311-3,N,N,8,Y,Y,4,Y,N
4,4,7-8-8-766752-3,N,Y,311-3-6,N,N,421-2,N,N,54-5-8,N,N,4,Y,Y
4,4,752-366311-3,N,N,88-767,N,N,421-2,N,N,854-5,N,N,4,Y,Y
4,4,7-8-8-7-631-3,N,Y,5421-2-5-8,N,Y,75-42-3-6-6,N,N,4,Y,N,1,Y,Y
4,4,8544-5-767,N,Y,88-731-2-5,N,Y,421-3-63-2,N,Y,6,Y,Y,1,Y,N
4,4,7-8-7-6311-3,N,Y,521-24-5-8,N,Y,7542-3-6-6,N,N,8,Y,Y,4,Y,N
4,4,75-4-42-3-6-6,N,Y,8521-2-4-5,N,Y,8-7-631-37,N,Y,8,Y,Y,1,Y,Y
4,4,75442-366,N,N,85-421-2-5,N,Y,7-8-731-3-6,N,Y,8,Y,Y,1,Y,Y
4,4,7-8-85211-3,N,Y,854-5-7-67,N,Y,42-3-631-2,N,Y,6,Y,Y,4,Y,Y
4,4,8-766754-5,N,Y,88521-37,N,Y,42-3-631-2,N,Y,4,Y,Y,1,Y,N
4,4,3-2-5-731-3-6-6,N,N,5-421-2-4-5-8,N,N,88-767,N,N,4,Y,N,1,Y,Y
4,4,8852-3754-5,N,Y,31-2-421-3-6,N,N,8-7-6-67,N,N,4,Y,Y,1,Y,N
4,4,75211-2-42-3,N,N,88-7-631-3-67,N,N,54-5-8,N,N,6,Y,N,4,Y,Y
4,4,754-5-8-852-3,N,Y,8-7-6311-3-67,N,N,421-2,N,N,6,Y,N,4,Y,Y
4,4,8852-375-4-5,N,N,8-7-6-67,N,N,311-3-6,N,N,21-2-4,N,N,4,Y,Y
4,4,3-2-4211-2-5-7,N,Y,88-767,N,N,6631-3,N,N,854-5,N,N,4,Y,Y
4,4,8544-5-7-631-3-67,N,Y,7-8-852-3,N,Y,421-2,N,N,6,Y,N,1,Y,Y
4,4,854211-24-5-7-67,N,Y,7-8-852-3,N,Y,31-3-6,N,N,6,Y,Y,4,Y,N
4,4,8-7631-2-4-421-37,N,Y,752-366,N,N,854-5,N,N,8,Y,Y,1,Y,N
4,4,7-85211-2-4-5-8-7-6,N,Y,75-4-42-3,N,N,631-3,N,N,6,Y,Y,8,Y,N
4,4,63-24421-3,N,Y,311-2-5-7,N,Y,8854-5,N,N,8-767,N,N,6,Y,Y
4,4,854-5-7-6-67,N,Y,7-8-852-3,N,N,6311-3,N,N,421-2,N,N,4,Y,Y
4,4,8-7667544-5,N,Y,8852-37,N,Y,421-2,N,N,631-3,N,N,1,Y,Y
4,4,31-2-4-42-3-6-6,N,Y,75211-3,N,N,54-5-8,N,N,8-767,N,N,8,Y,Y
4,5,7-85-421-2-5,N,Y,8-6542-3-6,N,N,831-3-76-7,N,Y,4,Y,N,1,Y,Y
4,5,63-2421-3-7,N,Y,831-2-58-7,N,Y,6-754-56-8,N,Y,4,Y,Y,1,Y,N
4,5,831-2-42-3-7,N,Y,7-6521-3-6,N,Y,7-86-854-5,N,Y,4,Y,Y,1,Y,N
4,5,73-2-421-3-6,N,Y,8-654-57-6,N,Y,831-2-58-7,N,N,4,Y,Y,1,Y,N
4,5,6-85211-2-4-5,N,Y,8-75-42-3-6,N,Y,731-3-8,N,Y,6-7,Y,Y,4,Y,N
4,5,521-2-4-42-3-6,N,N,8-76-754-5,N,Y,731-3-8,N,N,6-8,Y,N,1,Y,Y
4,5,83-2-4-421-2-5,N,N,8-654-57-6,N,Y,631-3-7,N,N,7-8,Y,N,1,Y,Y
4,5,521-2442-3-6,N,Y,8-76-754-5,N,Y,731-3-8,N,N,6-8,Y,N,1,Y,Y
4,5,63-2-4-421-2-5,N,Y,8-68-754-5,N,Y,831-3-7,N,N,6-7,Y,N,1,Y,Y
4,5,8-654211-2-5,N,Y,6-75-42-3-8,N,Y,731-3-6,N,Y,7-8,Y,Y,4,Y,N
4,5,83-24421-3-6,N,N,731-2-57-8,N,Y,8-654-5,N,N,6-7,Y,Y,1,Y,N
4,5,7-85211-2-4-5,N,N,7-65-42-3-6,N,Y,731-3-8,N,N,6-8,Y,Y,4,Y,N
4,5,731-2-42-3-654-57-8,N,Y,6-8521-3-8,N,Y,6-7,Y,N,4,Y,Y,1,Y,N
4,5,7-8521-2-4-563-1-3-8,N,Y,6-75-42-3-7,N,Y,6-8,Y,N,4,Y,N,1,Y,Y
4,5,8-754-563-2421-3-7,N,Y,831-2-58-6,N,N,6-7,Y,N,4,Y,Y,1,Y,N
4,5,8-654-5731-242-3-6,N,Y,7-8521-3-8,N,N,6-7,Y,N,4,Y,Y,1,Y,N
4,5,7311-2-4-57-6,N,N,5-421-3-6,N,N,7-86-8,N,N,52-3-8,Y,N,4,Y,N
4,5,631-3-75-4-4-5,N,N,6-852-3-8,N,N,421-2,N,N,8-76-7,N,N,1,Y,Y
4,5,731-3-85-4-4-5,N,N,8-652-3-6,N,Y,21-2-4,N,N,8-76-7,N,N,1,Y,Y
4,5,7-6521-2-42-3-67-8,N,Y,731-3-854-5,N,N,6-8,Y,N,4,Y,Y,1,Y,Y
4,5,6-76-8521-2-42-3-8,N,N,731-3-65-4-5,N,N,7-8,Y,N,4,Y,Y,1,Y,Y
4,5,83-2-4-58-6731-3-6,N,Y,7-6521-24-5,N,Y,7-8,Y,Y,4,Y,N,1,Y,Y
4,5,731-2-57-854-56-8,N,Y,63-2421-3-8,N,Y,6-7,Y,Y,4,Y,Y,1,Y,N
4,5,731-3-863-24-57-8,N,Y,8-6521-2-4-5,N,N,6-7,Y,Y,4,Y,N,1,Y,Y
4,5,8-7521-3-87-65-4-5,N,Y,731-242-3-6,N,Y,6-8,Y,Y,4,Y,Y,1,Y,N
4,5,73-2-4-56-7631-3-8,N,Y,8-7521-24-5,N,N,6-8,Y,Y,4,Y,N,1,Y,Y
4,5,831-2-56-854-57-6,N,Y,63-2421-3-7,N,Y,7-8,Y,Y,4,Y,Y,1,Y,N
4,5,83-2-4-5731-3-67-6,N,Y,6-8521-24-5,N,Y,7-8,Y,N,4,Y,N,1,Y,Y
4,5,831-2-57-854-56-7,N,N,73-2-421-3-6,N,Y,6-8,Y,Y,4,Y,Y,1,Y,N
4,5,7-673-2-4-5631-3-8,N,Y,8-75-421-2-5,N,Y,6-8,Y,N,4,Y,N,1,Y,Y
4,5,831-3-673-2-4-58-7,N,Y,6-75-421-2-5,N,N,6-8,Y,Y,4,Y,N,1,Y,Y
4,5,7-85-4-57-6521-3-8,N,N,631-242-3-7,N,N,6-8,Y,Y,4,Y,Y,1,Y,N
4,5,8-6521-3-76-75-4-5,N,N,831-2-42-3-6,N,N,7-8,Y,Y,4,Y,Y,1,Y,N
4,5,8-68-754-5631-2-5,N,N,73-2-421-3-8,N,Y,6-7,Y,N,4,Y,Y,1,Y,N
4,5,731-3-67-6542-3-8,N,N,7-8521-24-5,N,N,6-8,Y,Y,4,Y,N,1,Y,Y
4,5,631-3-8542-3-76-8,N,Y,7-6521-24-5,N,Y,7-8,Y,N,4,Y,N,1,Y,Y
4,5,831-2-56-85-4-57-6,N,N,73-2-421-3-6,N,Y,7-8,Y,Y,4,Y,Y,1,Y,N
4,5,831-2-421-3-654-5,N,N,6-752-3-76-8,N,N,7-8,Y,N,4,Y,Y,1,Y,N
4,5,831-3-75-42-3-68-7,N,N,8-6521-2-4-5,N,Y,6-7,Y,N,4,Y,N,1,Y,Y
4,5,8-68-7521-3-654-5,N,N,731-2-42-3-8,N,Y,6-7,Y,N,4,Y,Y,1,Y,N
4,5,8-6731-2-57-654-5,N,N,63-2421-3-8,N,Y,7-8,Y,Y,4,Y,Y,1,Y,N
4,5,7-6521-3-86-854-5,N,N,631-2-42-3-7,N,N,7-8,Y,Y,4,Y,Y,1,Y,N
4,5,7-654-57-8521-3-8,N,N,731-2-42-3-6,N,Y,6-8,Y,Y,4,Y,Y,1,Y,N
4,5,8-65-4-58-7521-3-6,N,Y,731-2-42-3-8,N,N,6-7,Y,Y,4,Y,Y,1,Y,N
4,5,8-68-75-4-5631-2-5,N,N,83-2-421-3-7,N,Y,6-7,Y,N,4,Y,Y,1,Y,N
4,5,8-7631-3-8542-3-7,N,Y,7-65-421-2-5,N,Y,6-8,Y,N,4,Y,N,1,Y,Y
4,5,631-2-421-3-75-4-5,N,N,6-76-852-3-8,N,Y,7-8,Y,N,4,Y,Y,1,Y,N
4,5,8-673-2421-2-57-6,N,N,831-3-654-5,N,N,7-8,Y,N,4,Y,Y,1,Y,Y
4,5,83-2-4-421-2-58-6,N,Y,7-654-5,N,N,631-3-7,N,Y,7-8,Y,Y,1,Y,Y
4,5,6-7521-2442-3-8,N,Y,631-3-7,N,N,6-854-5,N,Y,7-8,Y,Y,1,Y,Y
4,5,73-2-4-421-2-57-8,N,N,831-3-6,N,Y,8-654-5,N,N,6-7,Y,Y,1,Y,Y
4,5,7-863-2-4-421-2-5,N,N,731-3-8,N,N,6-854-5,N,Y,6-7,Y,Y,1,Y,Y
4,5,8-673-2-4211-2-5,N,Y,7-654-5,N,N,631-3-8,N,Y,7-8,Y,Y,4,Y,Y
4,5,8-6521-2442-3-6,N,Y,831-3-7,N,Y,8-754-5,N,N,6-7,Y,Y,1,Y,Y
4,5,83-24211-2-58-7,N,N,731-3-6,N,N,6-754-5,N,Y,6-8,Y,Y,4,Y,Y
4,5,8-673-2-4-421-2-5,N,N,6-754-5,N,Y,631-3-8,N,N,7-8,Y,Y,1,Y,Y
4,5,8-683-2421-2-56-75-4-5,N,Y,631-3-7,N,Y,7-8,Y,Y,4,Y,Y,1,Y,Y
4,5,831-2-421-3-76-863-2-5,N,N,6-754-5,N,N,7-8,Y,N,4,Y,Y,1,Y,N
4,5,8-6521-2-4-57-873-24-5,N,N,631-3-8,N,Y,6-7,Y,Y,4,Y,N,1,Y,Y
4,5,731-2421-3-86-752-3-6,N,Y,6-854-5,N,N,7-8,Y,Y,4,Y,Y,1,Y,N
4,5,831-3-763-2-421-2-57-6,N,Y,8-654-5,N,N,7-8,Y,Y,4,Y,Y,1,Y,Y
4,5,7-652-3-85421-24-57-8,N,Y,731-3-6,N,N,6-8,Y,N,4,Y,N,1,Y,Y
4,5,831-2-56-76-85421-3-6,N,N,5-42-3-7,N,Y,7-8,Y,N,4,Y,N,1,Y,N
4,5,7-67-85-42-3-65421-2-5,N,N,831-3-7,N,N,6-8,Y,N,4,Y,N,1,Y,Y
4,5,8-75-4-56-863-2421-2-5,N,N,731-3-8,N,Y,6-7,Y,Y,4,Y,Y,1,Y,Y
4,5,8-65-4-58-7521-2-42-3-6,N,Y,731-3-8,N,Y,6-7,Y,Y,4,Y,Y,1,Y,Y
4,5,8-654-583-2421-2-57-6,N,N,731-3-6,N,N,7-8,Y,N,4,Y,Y,1,Y,Y
4,5,7-673-24-56-85421-2-5,N,Y,631-3-8,N,Y,7-8,Y,Y,4,Y,N,1,Y,Y
4,5,7-6521-2-42-3-763-1-3-8,N,N,7-854-5,N,N,6-8,Y,Y,4,Y,Y,1,Y,Y
4,5,63-1-3-8521-242-3-76-8,N,Y,6-754-5,N,N,7-8,Y,N,4,Y,Y,1,Y,Y
4,5,8-673-2421-2-56-75-4-5,N,Y,831-3-6,N,N,7-8,Y,Y,4,Y,Y,1,Y,Y
4,5,8-65-421-2-57-8542-3-6,N,Y,731-3-8,N,Y,6-7,Y,Y,4,Y,N,1,Y,Y
4,5,83-2-421-3-6731-2-58-6,N,Y,6-754-5,N,Y,7-8,Y,Y,4,Y,Y,1,Y,N
4,5,6-854-56-7521-2-42-3-8,N,Y,631-3-7,N,Y,7-8,Y,Y,4,Y,Y,1,Y,Y
4,5,7-6521-3-7631-242-3-8,N,Y,7-854-5,N,N,6-8,Y,Y,4,Y,Y,1,Y,N
4,5,8-6521-3-6831-242-3-7,N,N,8-754-5,N,N,6-7,Y,Y,4,Y,Y,1,Y,N
4,5,8-65-4-58-7521-242-3-7,N,N,831-3-6,N,N,6-7,Y,Y,4,Y,Y,1,Y,Y
4,5,8-754-56-863-2421-2-5,N,Y,731-3-8,N,Y,6-7,Y,Y,4,Y,Y,1,Y,Y
4,5,83-2-4-58-7521-24-56-7,N,N,631-3-7,N,N,6-8,Y,Y,4,Y,N,1,Y,Y
4,5,6-752-3-76-85421-24-5,N,N,631-3-8,N,N,7-8,Y,Y,4,Y,N,1,Y,Y
4,5,83-2-421-2-58-7631-3-7,N,Y,7-654-5,N,N,6-8,Y,Y,4,Y,Y,1,Y,Y
4,5,83-2-421-3-6731-2-56-7,N,N,8-754-5,N,N,6-8,Y,Y,4,Y,Y,1,Y,N
4,5,6-754-56-8521-2-42-3-7,N,N,831-3-6,N,Y,7-8,Y,Y,4,Y,Y,1,Y,Y
4,5,83-2-421-2-56-7631-3-7,N,N,7-854-5,N,Y,6-8,Y,Y,4,Y,Y,1,Y,Y
4,5,8-7831-2-4-56-8521-3-6,N,N,5-42-3-7,N,Y,6-7,Y,N,4,Y,N,1,Y,N
4,5,8-673-2421-2-5831-3-6,N,Y,6-754-5,N,N,7-8,Y,N,4,Y,Y,1,Y,Y
4,5,8-76-7542-3-65-421-2-5,N,Y,831-3-7,N,N,6-8,Y,N,4,Y,N,1,Y,Y
4,5,8-6831-2-563-2421-3-7,N,N,7-854-5,N,N,6-7,Y,N,4,Y,Y,1,Y,N
4,5,83-2-58-65421-24-57-6,N,Y,631-3-7,N,N,7-8,Y,Y,4,Y,N,1,Y,Y
4,5,8-673-2-5831-2-421-3-6,N,N,7-654-5,N,N,7-8,Y,N,4,Y,Y,1,Y,N
4,5,831-2-56-87-85-421-3-6,N,N,542-3-7,N,Y,6-7,Y,N,4,Y,N,1,Y,N
4,5,831-2-58-763-2421-3-7,N,Y,7-654-5,N,N,6-8,Y,Y,4,Y,Y,1,Y,N
4,5,8-652-3-8731-2421-3-6,N,Y,7-854-5,N,Y,6-7,Y,Y,4,Y,Y,1,Y,N
4,5,83-24-57-86-8731-2-4-5,N,Y,521-3-6,N,Y,6-7,Y,N,4,Y,N,1,Y,N
4,5,73-1-2-56-8631-242-3-8,N,N,8-754-5,N,Y,6-7,Y,Y,4,Y,Y,1,Y,N
4,5,631-2-42-3-76-7521-3-8,N,N,6-854-5,N,Y,7-8,Y,Y,4,Y,Y,1,Y,N
4,5,7-8521-242-3-7631-3-8,N,N,6-754-5,N,Y,6-8,Y,Y,4,Y,Y,1,Y,Y
4,5,8-6731-2-583-1-2-42-3-6,N,Y,6-754-5,N,N,7-8,Y,N,4,Y,Y,1,Y,N
4,5,8-763-2421-2-583-1-3-7,N,N,7-654-5,N,N,6-8,Y,N,4,Y,Y,1,Y,Y
4,5,83-2-57-8631-2421-3-7,N,N,8-654-5,N,N,6-7,Y,Y,4,Y,Y,1,Y,N
4,5,8-68-754-563-2-421-2-5,N,N,731-3-8,N,N,6-7,Y,N,4,Y,Y,1,Y,Y
4,5,83-2-4-56-86-7521-24-5,N,N,731-3-6,N,N,7-8,Y,N,4,Y,N,1,Y,Y
4,5,7-65-421-3-763-2-4-57-8,N,N,831-2-5,N,Y,6-8,Y,N,4,Y,N,1,Y,N
4,5,7-8521-2-4-56-863-24-5,N,Y,731-3-8,N,Y,6-7,Y,Y,4,Y,N,1,Y,Y
4,5,831-2-56-873-1-2-42-3-6,N,N,7-854-5,N,N,6-7,Y,Y,4,Y,Y,1,Y,N
4,5,83-2-421-2-57-87-65-4-5,N,N,731-3-6,N,N,6-8,Y,N,4,Y,Y,1,Y,Y
4,5,8-683-1-2-56-7631-24-5,N,Y,542-3-7,N,Y,7-8,Y,N,4,Y,N,1,Y,N
4,5,7-652-3-86-85-421-2-4-5,N,N,631-3-7,N,Y,7-8,Y,Y,4,Y,N,1,Y,Y
4,5,83-2-421-2-57-85-4-56-7,N,N,631-3-7,N,N,6-8,Y,Y,4,Y,Y,1,Y,Y
4,5,7-8631-2421-3-752-3-8,N,Y,6-854-5,N,N,6-7,Y,N,4,Y,Y,1,Y,N
4,5,83-1-2-56-87-8631-24-5,N,Y,542-3-7,N,Y,6-7,Y,N,4,Y,N,1,Y,N
4,5,6-7521-2-42-3-7631-3-8,N,N,6-854-5,N,N,7-8,Y,Y,4,Y,Y,1,Y,Y
4,5,8-7631-2-42-3-8521-3-7,N,Y,7-654-5,N,N,6-8,Y,N,4,Y,Y,1,Y,N
4,5,8-67-65421-2-573-24-5,N,N,631-3-8,N,N,7-8,Y,N,4,Y,N,1,Y,Y
4,5,831-2-56-873-1-242-3-6,N,Y,7-854-5,N,N,6-7,Y,Y,4,Y,Y,1,Y,N
4,5,83-2-421-2-56-86-75-4-5,N,Y,731-3-6,N,N,7-8,Y,N,4,Y,Y,1,Y,Y
4,5,831-2-421-3-673-2-58-6,N,N,7-654-5,N,Y,7-8,Y,Y,4,Y,Y,1,Y,N
4,5,8-7521-3-8631-2-42-3-7,N,N,6-854-5,N,Y,6-7,Y,Y,4,Y,Y,1,Y,N
4,5,8-683-2421-2-563-1-3-7,N,Y,8-754-5,N,N,6-7,Y,N,4,Y,Y,1,Y,Y
4,5,731-2-42-3-8521-3-67-8,N,Y,6-754-5,N,N,6-8,Y,N,4,Y,Y,1,Y,N
4,5,83-1-2-58-7631-242-3-7,N,Y,7-654-5,N,N,6-8,Y,Y,4,Y,Y,1,Y,N
4,5,6-754-56-8521-2-42-3-8,N,Y,731-3-6,N,N,7-8,Y,Y,4,Y,Y,1,Y,Y
4,5,73-2-56-85-421-2-4-57-8,N,Y,631-3-8,N,Y,6-7,Y,Y,4,Y,N,1,Y,Y
4,5,731-3-86-852-3-6544-5,N,Y,21-2-4,N,N,6-7,Y,Y,7-8,Y,N,1,Y,Y
4,5,831-3-673-2-56-75-4-4-5,N,Y,421-2,N,N,7-8,Y,N,6-8,Y,N,1,Y,Y
4,5,8311-2-4-56-863-1-24-5,N,Y,52-3-7,Y,N,6-7,Y,N,7-8,Y,Y,4,Y,N
4,5,6-763-1-3-854211-24-5,N,N,52-3-7,Y,N,7-8,Y,Y,6-8,Y,N,4,Y,N
4,5,8311-3-763-2-56-754-5,N,Y,421-2,N,N,7-8,Y,N,6-8,Y,N,4,Y,Y
4,5,8-68311-3-752-3-65-4-5,N,Y,421-2,N,N,6-7,Y,Y,7-8,Y,N,4,Y,Y
